Unnamed: 0,work_year,experience_level,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_size,is_large_company
1,2022,4,ML Engineer,USD,195133,DE,0,M,1
2,2022,3,ML Engineer,USD,199478,US,0,M,1
3,2023,4,ML Engineer,USD,81536,UK,50,M,1
4,2021,3,ML Engineer,USD,98541,DE,0,L,1
5,2023,1,ML Engineer,USD,149083,US,0,L,0
6,2023,1,ML Engineer,USD,121027,IN,0,S,0
7,2022,3,ML Engineer,USD,104531,DE,100,L,0
8,2022,1,ML Engineer,USD,78712,DE,0,L,0
9,2020,2,ML Engineer,USD,174101,IN,100,M,0
10,2020,4,ML Engineer,USD,135455,IN,100,L,1
11,2023,2,ML Engineer,USD,144744,DE,0,M,0
12,2021,4,ML Engineer,USD,191787,IN,100,S,1
13,2022,1,ML Engineer,USD,199749,UK,0,S,0
14,2022,2,ML Engineer,USD,75109,UK,50,L,0
15,2023,1,ML Engineer,USD,191332,UK,50,S,0
16,2020,4,ML Engineer,USD,119268,DE,50,L,0
17,2021,3,ML Engineer,USD,170737,IN,50,S,0
18,2020,3,ML Engineer,USD,124615,IN,100,M,1
19,2020,2,ML Engineer,USD,152503,US,0,M,1
20,2020,1,ML Engineer,USD,193274,US,0,M,1
21,2020,1,ML Engineer,USD,99759,IN,0,M,0
22,2022,2,ML Engineer,USD,155708,IN,50,L,0
23,2022,3,ML Engineer,USD,130112,IN,50,S,1
24,2020,4,ML Engineer,USD,172471,DE,0,L,0
25,2021,2,ML Engineer,USD,196740,IN,50,M,0
26,2023,4,ML Engineer,USD,193153,US,0,L,1
27,2021,3,ML Engineer,USD,96589,DE,0,S,0
28,2021,1,ML Engineer,USD,100015,IN,0,L,1
29,2021,3,ML Engineer,USD,99009,US,0,S,0
30,2020,2,ML Engineer,USD,153309,DE,0,L,1
31,2022,1,ML Engineer,USD,196446,IN,0,S,0
32,2021,2,ML Engineer,USD,132046,IN,0,S,0
33,2020,2,ML Engineer,USD,176661,IN,50,M,1
34,2021,3,ML Engineer,USD,96143,DE,0,S,0
35,2021,2,ML Engineer,USD,76154,US,0,M,0
36,2020,3,ML Engineer,USD,91804,US,50,M,1
37,2022,1,ML Engineer,USD,111688,UK,50,M,0
38,2022,3,ML Engineer,USD,134288,IN,50,L,1
39,2023,1,ML Engineer,USD,121195,UK,0,L,0
40,2020,3,ML Engineer,USD,90581,UK,100,L,0
41,2023,4,ML Engineer,USD,122648,US,100,L,0
42,2023,4,ML Engineer,USD,100087,DE,50,S,0
43,2023,2,ML Engineer,USD,119930,DE,100,S,1
44,2022,3,ML Engineer,USD,102981,US,50,L,0
45,2020,3,ML Engineer,USD,139298,DE,0,S,1
46,2023,1,ML Engineer,USD,116167,UK,100,S,0
47,2020,2,ML Engineer,USD,145304,IN,0,M,0
48,2020,3,ML Engineer,USD,113408,US,100,M,0
49,2022,2,ML Engineer,USD,109499,IN,0,M,0
50,2023,4,ML Engineer,USD,195816,DE,100,M,1
51,2023,3,ML Engineer,USD,122269,IN,0,S,1
52,2020,3,ML Engineer,USD,108559,DE,0,L,1
53,2021,2,ML Engineer,USD,184126,DE,100,S,1
54,2022,3,ML Engineer,USD,144319,UK,0,S,0
55,2022,2,ML Engineer,USD,181925,DE,0,S,1
56,2022,3,ML Engineer,USD,165317,UK,0,M,1
57,2022,1,ML Engineer,USD,166347,UK,100,M,0
58,2023,2,ML Engineer,USD,118787,UK,100,M,0
59,2023,3,ML Engineer,USD,105488,US,0,L,0
60,2021,4,ML Engineer,USD,144441,US,0,S,0
61,2022,3,ML Engineer,USD,144663,DE,100,L,1
62,2022,4,ML Engineer,USD,92431,UK,100,M,1
63,2020,4,ML Engineer,USD,131681,US,0,L,0
64,2023,1,ML Engineer,USD,133483,UK,0,S,0
65,2022,2,ML Engineer,USD,192720,IN,0,S,0
66,2021,3,ML Engineer,USD,119153,IN,50,M,1
67,2021,1,ML Engineer,USD,76368,IN,100,M,1
68,2023,3,ML Engineer,USD,97424,DE,50,L,0
69,2021,4,ML Engineer,USD,182360,UK,100,M,0
70,2021,2,ML Engineer,USD,115004,IN,100,M,1
71,2023,3,ML Engineer,USD,153869,US,100,S,0
72,2022,3,ML Engineer,USD,158652,IN,100,M,0
73,2022,4,ML Engineer,USD,182755,IN,100,M,1
74,2021,3,ML Engineer,USD,126985,IN,100,S,0
75,2021,3,ML Engineer,USD,120069,DE,100,S,1
76,2022,4,ML Engineer,USD,122326,US,50,L,0
77,2023,1,ML Engineer,USD,178737,UK,0,M,0
78,2021,4,ML Engineer,USD,151061,US,0,S,1
79,2020,1,ML Engineer,USD,93398,UK,50,L,1
80,2023,2,ML Engineer,USD,168393,DE,50,L,0
81,2021,1,ML Engineer,USD,120861,DE,50,M,1
82,2021,1,ML Engineer,USD,145897,DE,50,M,0
83,2020,2,ML Engineer,USD,151905,DE,100,L,0
84,2020,1,ML Engineer,USD,197118,UK,0,S,1
85,2022,4,ML Engineer,USD,138577,IN,100,L,0
86,2023,1,ML Engineer,USD,135641,UK,0,M,0
87,2023,2,ML Engineer,USD,79078,US,0,S,1
88,2022,4,ML Engineer,USD,95003,DE,50,S,1
89,2023,2,ML Engineer,USD,132768,DE,100,L,0
90,2023,2,ML Engineer,USD,121047,US,50,M,1
91,2023,3,ML Engineer,USD,141626,UK,100,L,1
92,2023,3,ML Engineer,USD,127660,IN,0,L,1
93,2023,2,ML Engineer,USD,174386,IN,50,L,1
94,2020,2,ML Engineer,USD,119786,US,50,S,0
95,2023,2,ML Engineer,USD,71925,IN,0,S,0
96,2020,3,ML Engineer,USD,153976,UK,0,M,0
97,2023,3,ML Engineer,USD,175221,UK,0,M,1
98,2022,1,ML Engineer,USD,187832,US,50,L,1
99,2021,1,ML Engineer,USD,195150,UK,100,L,1
100,2020,2,ML Engineer,USD,96015,DE,50,L,1
101,2023,4,ML Engineer,USD,103320,US,100,M,1
102,2022,4,ML Engineer,USD,134881,UK,50,S,1
103,2021,3,ML Engineer,USD,160827,US,50,S,1
104,2020,3,ML Engineer,USD,190071,IN,0,L,0
105,2021,3,ML Engineer,USD,172215,UK,100,L,0
106,2022,2,ML Engineer,USD,96289,DE,50,L,1
107,2020,4,ML Engineer,USD,198859,UK,50,L,1
108,2021,1,ML Engineer,USD,73389,US,0,M,1
109,2023,2,ML Engineer,USD,95683,US,0,S,0
110,2020,1,ML Engineer,USD,83629,UK,100,L,0
111,2021,1,ML Engineer,USD,131550,DE,50,M,1
112,2022,2,ML Engineer,USD,94826,DE,100,L,1
113,2022,1,ML Engineer,USD,170734,DE,50,L,0
114,2020,4,ML Engineer,USD,96630,US,100,S,0
115,2021,1,ML Engineer,USD,168762,UK,0,L,0
116,2020,4,ML Engineer,USD,116163,IN,50,S,0
117,2020,4,ML Engineer,USD,168511,US,100,S,1
118,2021,4,ML Engineer,USD,136435,DE,0,S,0
119,2021,3,ML Engineer,USD,81653,UK,0,M,0
120,2023,1,ML Engineer,USD,97961,DE,100,M,1
121,2021,2,ML Engineer,USD,151941,IN,50,S,0
122,2022,2,ML Engineer,USD,144137,DE,50,L,0
123,2020,1,ML Engineer,USD,103662,DE,0,S,0
124,2020,3,ML Engineer,USD,168818,IN,50,L,1
125,2022,3,ML Engineer,USD,126446,UK,50,S,0
126,2021,4,ML Engineer,USD,91288,US,50,L,1
127,2022,1,ML Engineer,USD,192555,UK,0,M,1
128,2022,1,ML Engineer,USD,165081,IN,100,L,0
129,2023,2,ML Engineer,USD,106877,DE,50,S,0
130,2022,1,ML Engineer,USD,181562,UK,0,M,0
131,2020,3,ML Engineer,USD,85313,US,0,L,0
132,2022,1,ML Engineer,USD,150885,IN,100,L,1
133,2020,2,ML Engineer,USD,142715,UK,50,L,0
134,2020,4,ML Engineer,USD,80326,US,50,L,0
135,2020,2,ML Engineer,USD,180091,IN,100,L,0
136,2021,2,ML Engineer,USD,195836,US,100,M,1
137,2023,4,ML Engineer,USD,71560,IN,0,M,0
138,2020,2,ML Engineer,USD,149148,DE,0,M,0
139,2020,2,ML Engineer,USD,153186,UK,100,M,1
140,2021,1,ML Engineer,USD,96745,US,50,S,1
141,2020,1,ML Engineer,USD,101890,IN,0,M,0
142,2022,4,ML Engineer,USD,90022,US,0,L,0
143,2022,1,ML Engineer,USD,193629,US,50,L,0
144,2023,1,ML Engineer,USD,122579,UK,0,M,0
145,2020,2,ML Engineer,USD,140316,DE,50,L,0
146,2021,3,ML Engineer,USD,153847,US,50,M,1
147,2022,1,ML Engineer,USD,98380,IN,50,L,1
148,2021,3,ML Engineer,USD,180198,IN,100,S,0
149,2021,1,ML Engineer,USD,72356,DE,100,S,0
150,2022,1,ML Engineer,USD,140326,IN,100,M,1
151,2021,4,ML Engineer,USD,162447,DE,50,M,0
152,2022,4,ML Engineer,USD,184994,IN,50,M,0
153,2021,4,ML Engineer,USD,159899,UK,100,L,0
154,2022,3,ML Engineer,USD,90049,US,0,M,0
155,2020,2,ML Engineer,USD,145717,UK,50,S,0
156,2023,1,ML Engineer,USD,175361,US,0,L,1
157,2022,1,ML Engineer,USD,86082,US,0,M,0
158,2022,1,ML Engineer,USD,70661,US,50,L,0
159,2023,3,ML Engineer,USD,107412,UK,50,L,0
160,2022,4,ML Engineer,USD,184015,US,0,M,1
161,2022,2,ML Engineer,USD,193191,UK,0,L,1
162,2021,3,ML Engineer,USD,72920,DE,100,S,1
163,2023,4,ML Engineer,USD,161194,IN,100,S,1
164,2020,3,ML Engineer,USD,184306,IN,50,L,0
165,2022,2,ML Engineer,USD,130315,US,100,M,1
166,2023,4,ML Engineer,USD,149561,UK,100,L,0
167,2021,3,ML Engineer,USD,78946,IN,100,S,0
168,2020,2,ML Engineer,USD,164242,UK,100,L,1
169,2023,1,ML Engineer,USD,115500,UK,0,L,1
170,2020,2,ML Engineer,USD,174540,US,50,S,1
171,2020,1,ML Engineer,USD,86309,IN,100,L,1
172,2020,3,ML Engineer,USD,125230,US,0,L,1
173,2022,4,ML Engineer,USD,181822,US,0,M,0
174,2022,4,ML Engineer,USD,168656,IN,0,M,1
175,2021,3,ML Engineer,USD,193782,IN,100,S,1
176,2021,4,ML Engineer,USD,100027,DE,100,S,1
177,2023,4,ML Engineer,USD,196768,DE,50,S,0
178,2021,1,ML Engineer,USD,142541,UK,100,M,1
179,2020,3,ML Engineer,USD,182340,IN,100,S,0
180,2020,2,ML Engineer,USD,184846,DE,0,S,1
181,2022,1,ML Engineer,USD,129321,UK,50,S,1
182,2020,3,ML Engineer,USD,70956,UK,100,M,0
183,2023,1,ML Engineer,USD,170375,UK,100,L,1
184,2020,2,ML Engineer,USD,144131,DE,0,S,0
185,2020,2,ML Engineer,USD,117908,IN,0,L,0
186,2023,3,ML Engineer,USD,148339,US,100,S,0
187,2021,2,ML Engineer,USD,195659,UK,50,L,1
188,2021,1,ML Engineer,USD,95963,DE,50,M,1
189,2023,2,ML Engineer,USD,171757,DE,0,M,1
190,2022,1,ML Engineer,USD,109443,US,0,S,0
191,2020,1,ML Engineer,USD,169259,US,100,L,1
192,2023,2,ML Engineer,USD,109063,DE,0,M,0
193,2020,3,ML Engineer,USD,184225,IN,100,S,1
194,2022,4,ML Engineer,USD,186400,US,50,S,0
195,2020,2,ML Engineer,USD,150818,DE,50,M,0
196,2023,1,ML Engineer,USD,74703,US,100,M,0
197,2020,1,ML Engineer,USD,135128,IN,0,S,1
198,2021,2,ML Engineer,USD,142099,UK,50,L,0
199,2022,3,ML Engineer,USD,95849,US,0,L,0
200,2022,3,ML Engineer,USD,101860,IN,50,L,0
201,2022,1,ML Engineer,USD,101585,DE,100,S,0
202,2023,1,ML Engineer,USD,92015,US,100,M,0
203,2022,3,ML Engineer,USD,147539,US,100,S,0
204,2021,4,ML Engineer,USD,113585,DE,50,M,1
205,2023,2,ML Engineer,USD,96958,UK,0,L,1
206,2021,1,ML Engineer,USD,96017,DE,0,L,0
207,2020,1,ML Engineer,USD,146707,US,0,M,1
208,2020,3,ML Engineer,USD,194677,DE,50,M,1
209,2020,2,ML Engineer,USD,115350,IN,50,S,0
210,2020,3,ML Engineer,USD,82201,DE,50,L,0
211,2021,2,ML Engineer,USD,99426,US,50,S,0
212,2023,2,ML Engineer,USD,87778,DE,50,S,1
213,2023,2,ML Engineer,USD,115241,UK,0,S,0
214,2022,1,ML Engineer,USD,112229,DE,50,L,1
215,2021,4,ML Engineer,USD,156652,UK,50,S,0
216,2020,3,ML Engineer,USD,198267,IN,0,S,1
217,2021,4,ML Engineer,USD,188402,UK,50,S,0
218,2022,3,ML Engineer,USD,118364,DE,0,S,0
219,2022,2,ML Engineer,USD,168833,US,0,S,1
220,2021,1,ML Engineer,USD,196503,UK,100,S,1
221,2021,4,ML Engineer,USD,199044,IN,100,L,1
222,2021,1,ML Engineer,USD,154878,UK,100,S,1
223,2023,3,ML Engineer,USD,127056,UK,100,M,1
224,2020,1,ML Engineer,USD,97490,UK,50,S,1
225,2021,1,ML Engineer,USD,197769,IN,100,S,0
226,2021,4,ML Engineer,USD,89975,DE,0,L,1
227,2021,2,ML Engineer,USD,96723,UK,50,L,0
228,2022,1,ML Engineer,USD,93279,UK,100,M,0
229,2022,2,ML Engineer,USD,148301,US,0,M,1
230,2023,3,ML Engineer,USD,182214,IN,50,L,0
231,2020,1,ML Engineer,USD,81561,UK,50,L,1
232,2023,4,ML Engineer,USD,177435,IN,100,S,1
233,2020,3,ML Engineer,USD,136061,UK,50,L,0
234,2022,3,ML Engineer,USD,158397,DE,0,M,0
235,2022,4,ML Engineer,USD,119153,DE,50,S,1
236,2022,1,ML Engineer,USD,103142,UK,0,M,1
237,2023,1,ML Engineer,USD,96916,DE,50,S,0
238,2021,3,ML Engineer,USD,134324,UK,100,L,0
239,2021,1,ML Engineer,USD,114965,DE,0,M,0
240,2022,2,ML Engineer,USD,195932,US,50,S,0
241,2021,4,ML Engineer,USD,74648,US,50,S,1
242,2021,2,ML Engineer,USD,105133,US,50,L,1
243,2023,1,ML Engineer,USD,120677,IN,0,L,1
244,2020,3,ML Engineer,USD,166059,IN,0,L,1
245,2022,4,ML Engineer,USD,164588,US,0,M,0
246,2022,1,ML Engineer,USD,169950,IN,100,S,0
247,2023,1,ML Engineer,USD,168317,DE,100,L,1
248,2023,3,ML Engineer,USD,140135,UK,0,M,1
249,2021,3,ML Engineer,USD,105046,UK,50,M,1
