Unnamed: 0,work_year,experience_level,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_size,is_large_company
250,2022,2,ML Engineer,USD,117064,UK,100,M,1
251,2020,4,ML Engineer,USD,171459,US,0,L,1
252,2023,4,ML Engineer,USD,176625,IN,50,L,1
253,2020,3,ML Engineer,USD,139350,DE,100,S,1
254,2020,2,ML Engineer,USD,115893,DE,50,S,1
255,2022,4,ML Engineer,USD,171520,US,50,L,1
256,2022,3,ML Engineer,USD,195818,DE,50,M,0
257,2023,1,ML Engineer,USD,131272,DE,50,M,1
258,2022,4,ML Engineer,USD,162152,DE,100,M,0
259,2022,2,ML Engineer,USD,192907,DE,100,S,0
260,2022,2,ML Engineer,USD,137649,IN,100,M,1
261,2020,2,ML Engineer,USD,134674,DE,0,S,1
262,2023,1,ML Engineer,USD,194132,UK,100,S,0
263,2021,4,ML Engineer,USD,189044,US,50,M,0
264,2020,4,ML Engineer,USD,178542,IN,100,M,1
265,2022,1,ML Engineer,USD,83760,DE,50,L,0
266,2020,4,ML Engineer,USD,91927,IN,0,L,1
267,2022,1,ML Engineer,USD,156475,DE,50,M,1
268,2022,1,ML Engineer,USD,131367,UK,50,S,1
269,2020,1,ML Engineer,USD,167955,US,50,S,0
270,2023,2,ML Engineer,USD,82588,DE,0,S,0
271,2022,4,ML Engineer,USD,191750,DE,100,S,1
272,2023,1,ML Engineer,USD,171678,DE,100,S,0
273,2021,4,ML Engineer,USD,174734,DE,0,L,0
274,2022,2,ML Engineer,USD,188154,US,50,M,0
275,2023,1,ML Engineer,USD,122233,US,100,L,0
276,2023,3,ML Engineer,USD,114738,UK,0,S,0
277,2021,2,ML Engineer,USD,103397,US,100,S,0
278,2023,3,ML Engineer,USD,152189,DE,0,S,0
279,2023,4,ML Engineer,USD,146367,UK,50,S,1
280,2021,4,ML Engineer,USD,194873,UK,100,M,0
281,2022,2,ML Engineer,USD,141260,UK,0,S,0
282,2023,4,ML Engineer,USD,190585,DE,100,M,0
283,2023,3,ML Engineer,USD,146619,IN,100,S,0
284,2023,1,ML Engineer,USD,181453,DE,100,M,0
285,2020,1,ML Engineer,USD,89816,US,100,L,0
286,2021,1,ML Engineer,USD,112240,US,0,S,0
287,2020,2,ML Engineer,USD,76276,DE,50,M,0
288,2021,4,ML Engineer,USD,183939,DE,0,L,1
289,2022,3,ML Engineer,USD,174199,UK,0,S,0
290,2022,4,ML Engineer,USD,149530,DE,0,S,0
291,2023,4,ML Engineer,USD,93499,UK,50,S,0
292,2021,4,ML Engineer,USD,158576,US,100,M,0
293,2022,1,ML Engineer,USD,178856,UK,100,M,1
294,2021,3,ML Engineer,USD,152495,DE,100,L,1
295,2022,3,ML Engineer,USD,191717,US,50,M,1
296,2020,4,ML Engineer,USD,141635,IN,100,M,1
297,2022,1,ML Engineer,USD,177803,UK,50,S,1
298,2020,1,ML Engineer,USD,155112,US,100,S,1
299,2022,3,ML Engineer,USD,105946,UK,100,S,1
300,2023,1,ML Engineer,USD,125204,US,0,S,1
301,2020,1,ML Engineer,USD,121886,US,50,S,1
302,2022,1,ML Engineer,USD,141652,UK,0,S,1
303,2023,2,ML Engineer,USD,85563,IN,0,S,1
304,2020,4,ML Engineer,USD,162324,US,0,L,1
305,2023,3,ML Engineer,USD,162464,US,50,L,1
306,2021,3,ML Engineer,USD,171872,US,50,L,1
307,2021,2,ML Engineer,USD,79847,IN,100,L,1
308,2020,4,ML Engineer,USD,96155,IN,0,S,1
309,2022,3,ML Engineer,USD,149671,DE,100,L,0
310,2020,1,ML Engineer,USD,186891,UK,0,S,1
311,2023,3,ML Engineer,USD,153310,IN,50,L,0
312,2022,1,ML Engineer,USD,137278,UK,50,M,1
313,2021,2,ML Engineer,USD,88309,DE,50,L,1
314,2022,1,ML Engineer,USD,70619,UK,0,L,0
315,2021,3,ML Engineer,USD,153194,IN,50,S,1
316,2022,3,ML Engineer,USD,120108,UK,0,L,0
317,2022,3,ML Engineer,USD,104707,IN,100,M,0
318,2022,2,ML Engineer,USD,90337,UK,0,S,0
319,2023,2,ML Engineer,USD,195261,IN,100,S,1
320,2023,4,ML Engineer,USD,151537,IN,0,L,1
321,2020,3,ML Engineer,USD,136504,UK,100,S,1
322,2020,1,ML Engineer,USD,117614,DE,50,S,0
323,2021,2,ML Engineer,USD,161428,US,100,S,0
324,2023,3,ML Engineer,USD,161155,DE,50,S,1
325,2021,3,ML Engineer,USD,70281,UK,50,S,1
326,2020,2,ML Engineer,USD,97420,DE,100,S,1
327,2021,4,ML Engineer,USD,150896,IN,0,M,1
328,2020,2,ML Engineer,USD,109030,US,0,L,1
329,2023,2,ML Engineer,USD,71058,UK,0,M,0
330,2022,1,ML Engineer,USD,156213,UK,0,S,0
331,2023,1,ML Engineer,USD,146260,UK,0,S,0
332,2021,4,ML Engineer,USD,98404,US,50,L,1
333,2021,3,ML Engineer,USD,173482,IN,0,M,0
334,2023,2,ML Engineer,USD,175284,UK,50,L,0
335,2023,4,ML Engineer,USD,99856,DE,50,M,0
336,2020,1,ML Engineer,USD,79200,UK,50,S,0
337,2021,2,ML Engineer,USD,134178,UK,100,L,0
338,2021,3,ML Engineer,USD,103997,UK,100,L,1
339,2023,1,ML Engineer,USD,95611,UK,50,S,0
340,2022,1,ML Engineer,USD,189273,IN,100,L,1
341,2021,1,ML Engineer,USD,111235,DE,0,M,1
342,2022,4,ML Engineer,USD,187428,IN,0,M,1
343,2023,3,ML Engineer,USD,105057,DE,50,M,1
344,2023,2,ML Engineer,USD,71239,UK,0,M,1
345,2020,4,ML Engineer,USD,173674,US,50,S,0
346,2021,4,ML Engineer,USD,184474,IN,50,L,0
347,2022,4,ML Engineer,USD,135661,US,0,M,1
348,2020,1,ML Engineer,USD,196945,IN,100,S,1
349,2021,3,ML Engineer,USD,115272,UK,0,L,1
350,2020,4,ML Engineer,USD,159393,IN,0,L,0
351,2023,2,ML Engineer,USD,131212,UK,50,S,1
352,2021,3,ML Engineer,USD,194088,IN,50,S,0
353,2020,2,ML Engineer,USD,85398,UK,50,M,1
354,2020,3,ML Engineer,USD,190030,UK,50,L,0
355,2022,2,ML Engineer,USD,126503,DE,100,L,1
356,2020,1,ML Engineer,USD,76638,UK,100,S,0
357,2021,4,ML Engineer,USD,76570,DE,100,L,1
358,2021,2,ML Engineer,USD,138785,UK,50,M,0
359,2022,3,ML Engineer,USD,79110,US,50,L,0
360,2021,4,ML Engineer,USD,175899,UK,50,S,0
361,2023,4,ML Engineer,USD,149141,US,100,S,0
362,2021,3,ML Engineer,USD,82115,US,50,M,0
363,2021,2,ML Engineer,USD,109062,UK,0,M,0
364,2020,1,ML Engineer,USD,92911,US,0,L,0
365,2020,1,ML Engineer,USD,174061,DE,50,L,1
366,2021,2,ML Engineer,USD,102556,IN,0,S,1
367,2022,4,ML Engineer,USD,148131,UK,0,M,1
368,2020,4,ML Engineer,USD,198335,US,100,M,1
369,2022,4,ML Engineer,USD,71969,UK,50,M,1
370,2021,4,ML Engineer,USD,113753,DE,50,L,0
371,2021,2,ML Engineer,USD,152811,UK,100,M,0
372,2023,4,ML Engineer,USD,74470,UK,0,S,0
373,2020,3,ML Engineer,USD,191863,US,0,S,0
374,2021,4,ML Engineer,USD,80225,DE,50,L,0
375,2023,1,ML Engineer,USD,177860,IN,0,L,1
376,2020,4,ML Engineer,USD,193008,IN,100,M,1
377,2021,2,ML Engineer,USD,177510,US,100,L,1
378,2021,1,ML Engineer,USD,178295,UK,50,S,1
379,2020,2,ML Engineer,USD,93196,US,100,M,0
380,2020,2,ML Engineer,USD,175823,US,100,S,0
381,2020,1,ML Engineer,USD,83669,US,50,M,0
382,2021,2,ML Engineer,USD,107380,UK,100,L,1
383,2021,2,ML Engineer,USD,194398,DE,100,M,0
384,2023,4,ML Engineer,USD,180677,US,100,M,1
385,2022,3,ML Engineer,USD,185886,UK,0,S,0
386,2020,2,ML Engineer,USD,196753,DE,50,S,0
387,2021,2,ML Engineer,USD,118320,US,50,M,1
388,2021,2,ML Engineer,USD,117414,IN,50,L,0
389,2020,4,ML Engineer,USD,173542,DE,0,L,0
390,2022,3,ML Engineer,USD,85577,US,0,S,1
391,2020,1,ML Engineer,USD,195354,DE,50,L,0
392,2022,4,ML Engineer,USD,158009,DE,0,S,1
393,2021,4,ML Engineer,USD,196365,DE,50,L,0
394,2022,3,ML Engineer,USD,125409,DE,0,M,0
395,2023,3,ML Engineer,USD,98625,DE,100,S,0
396,2021,4,ML Engineer,USD,151040,DE,100,S,0
397,2023,1,ML Engineer,USD,94089,US,50,M,0
398,2020,4,ML Engineer,USD,106487,IN,0,S,0
399,2020,3,ML Engineer,USD,135838,UK,0,L,0
400,2020,1,ML Engineer,USD,166999,DE,100,L,0
401,2022,3,ML Engineer,USD,180448,UK,100,S,1
402,2021,1,ML Engineer,USD,164795,US,0,L,1
403,2020,2,ML Engineer,USD,120138,DE,0,S,0
404,2020,3,ML Engineer,USD,112823,IN,0,M,0
405,2021,3,ML Engineer,USD,107208,UK,0,S,1
406,2020,4,ML Engineer,USD,124061,DE,0,M,0
407,2023,3,ML Engineer,USD,100659,US,0,L,0
408,2021,3,ML Engineer,USD,199824,IN,50,M,1
409,2021,2,ML Engineer,USD,171376,UK,0,L,0
410,2021,3,ML Engineer,USD,101890,UK,100,S,0
411,2023,2,ML Engineer,USD,149134,DE,50,L,1
412,2021,2,ML Engineer,USD,117055,IN,0,S,0
413,2023,2,ML Engineer,USD,182269,IN,100,S,0
414,2021,2,ML Engineer,USD,89508,IN,50,M,1
415,2022,1,ML Engineer,USD,112287,IN,100,M,0
416,2020,4,ML Engineer,USD,148916,US,0,M,1
417,2022,1,ML Engineer,USD,96984,IN,0,M,0
418,2020,3,ML Engineer,USD,180169,UK,0,L,0
419,2023,1,ML Engineer,USD,78125,UK,0,L,1
420,2022,1,ML Engineer,USD,106059,US,50,L,1
421,2021,3,ML Engineer,USD,139569,UK,50,S,0
422,2020,3,ML Engineer,USD,173409,UK,100,L,1
423,2020,3,ML Engineer,USD,87087,IN,0,L,1
424,2022,1,ML Engineer,USD,176437,UK,100,L,0
425,2023,1,ML Engineer,USD,185262,US,50,M,0
426,2022,3,ML Engineer,USD,75704,IN,0,L,0
427,2023,4,ML Engineer,USD,130576,DE,0,S,1
428,2023,4,ML Engineer,USD,143384,IN,50,M,1
429,2020,2,ML Engineer,USD,157128,US,50,S,1
430,2022,3,ML Engineer,USD,181279,IN,50,L,1
431,2022,2,ML Engineer,USD,142460,IN,50,M,0
432,2023,4,ML Engineer,USD,97208,US,50,S,1
433,2022,2,ML Engineer,USD,188516,IN,0,L,0
434,2021,3,ML Engineer,USD,199612,US,50,S,1
435,2021,3,ML Engineer,USD,155150,US,0,S,0
436,2022,3,ML Engineer,USD,136024,DE,0,S,0
437,2022,1,ML Engineer,USD,109882,UK,50,L,0
438,2023,2,ML Engineer,USD,95923,UK,50,L,1
439,2021,4,ML Engineer,USD,196561,IN,0,S,0
440,2021,4,ML Engineer,USD,184044,IN,50,M,0
441,2020,4,ML Engineer,USD,171477,DE,50,M,1
442,2023,1,ML Engineer,USD,99165,DE,50,L,0
443,2020,1,ML Engineer,USD,137203,DE,100,L,1
444,2021,3,ML Engineer,USD,161749,US,0,L,1
445,2023,4,ML Engineer,USD,74114,DE,100,L,0
446,2022,1,ML Engineer,USD,134965,DE,50,L,0
447,2023,3,ML Engineer,USD,106321,IN,100,M,1
448,2022,4,ML Engineer,USD,143297,DE,50,L,0
449,2022,2,ML Engineer,USD,166652,US,100,S,1
450,2023,3,ML Engineer,USD,169304,US,50,S,1
451,2022,1,ML Engineer,USD,183942,IN,100,M,1
452,2020,1,ML Engineer,USD,95426,DE,100,S,0
453,2021,3,ML Engineer,USD,87772,DE,100,M,1
454,2022,3,ML Engineer,USD,173754,US,0,M,0
455,2020,1,ML Engineer,USD,73712,DE,100,S,0
456,2022,2,ML Engineer,USD,71367,DE,0,L,0
457,2021,4,ML Engineer,USD,176493,DE,50,S,0
458,2020,2,ML Engineer,USD,177317,UK,100,S,1
459,2021,3,ML Engineer,USD,185142,IN,50,M,0
460,2021,2,ML Engineer,USD,161736,UK,50,S,1
461,2020,1,ML Engineer,USD,121924,IN,100,M,1
462,2020,3,ML Engineer,USD,73726,US,0,L,0
463,2020,4,ML Engineer,USD,159152,DE,100,L,1
464,2023,1,ML Engineer,USD,97723,IN,50,L,1
465,2020,1,ML Engineer,USD,196969,UK,50,S,0
466,2020,4,ML Engineer,USD,173110,DE,100,M,1
467,2020,4,ML Engineer,USD,170494,US,0,L,1
468,2020,2,ML Engineer,USD,79108,IN,0,M,1
469,2022,3,ML Engineer,USD,147714,IN,50,M,1
470,2023,4,ML Engineer,USD,105643,IN,50,L,0
471,2021,4,ML Engineer,USD,101324,DE,0,L,1
472,2020,3,ML Engineer,USD,173896,UK,100,M,1
473,2022,4,ML Engineer,USD,153360,UK,50,L,1
474,2022,4,ML Engineer,USD,180896,IN,0,M,1
475,2022,2,ML Engineer,USD,78927,US,50,M,0
476,2021,1,ML Engineer,USD,163680,US,100,L,1
477,2020,1,ML Engineer,USD,166546,UK,0,S,0
478,2023,1,ML Engineer,USD,92443,US,50,L,1
479,2023,1,ML Engineer,USD,149973,UK,100,S,0
480,2022,4,ML Engineer,USD,133449,IN,50,M,0
481,2021,3,ML Engineer,USD,179834,UK,100,M,0
482,2021,3,ML Engineer,USD,175314,UK,100,S,0
483,2021,2,ML Engineer,USD,146743,IN,0,M,0
484,2023,2,ML Engineer,USD,191805,US,100,S,1
485,2022,4,ML Engineer,USD,130233,UK,50,S,1
486,2020,3,ML Engineer,USD,95537,UK,100,M,1
487,2023,3,ML Engineer,USD,171293,IN,100,S,0
488,2022,1,ML Engineer,USD,147576,US,0,L,1
489,2022,4,ML Engineer,USD,177522,UK,100,L,0
490,2020,4,ML Engineer,USD,92612,IN,100,M,0
491,2020,1,ML Engineer,USD,163977,UK,50,M,1
492,2020,4,ML Engineer,USD,76471,DE,0,S,1
493,2021,4,ML Engineer,USD,105631,IN,0,S,0
494,2020,2,ML Engineer,USD,198449,US,0,S,0
495,2022,3,ML Engineer,USD,178997,US,100,S,1
496,2020,4,ML Engineer,USD,162059,US,0,L,1
497,2022,2,ML Engineer,USD,101348,US,100,L,1
498,2023,3,ML Engineer,USD,134732,UK,100,M,1
499,2021,1,ML Engineer,USD,71177,UK,50,S,0
500,2023,2,ML Engineer,USD,74760,US,50,S,1
