Unnamed: 0,work_year,experience_level,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_size,is_large_company,Predicted_Salary
-1.7285901631375231,0.4999015728645699,1.3667798447018338,0.0,0.0,1.4935367283091687,-1.3499270874861087,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.53805643
-1.7216619460507996,0.4999015728645699,0.47345968476599465,0.0,0.0,1.6066125732001877,1.346332075269102,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.4219584
-1.714733728964076,1.4055203642860443,1.3667798447018338,0.0,0.0,-1.4627525126770424,0.44757902101736496,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.008174862
-1.7078055118773525,-0.40571721855690457,0.47345968476599465,0.0,0.0,-1.0202082681726055,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.031325676
-1.700877294790629,1.4055203642860443,-1.3131806351056838,0.0,0.0,0.2951149429854804,1.346332075269102,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.04511383
-1.6939490777039055,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.43502450563648265,-0.4511740332343719,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.019718498
-1.687020860617182,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.8643223508199693,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.20873486
-1.6800926435304584,0.4999015728645699,-1.3131806351056838,0.0,0.0,-1.536245305766165,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.0046569947
-1.6731644264437349,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.9461923854442867,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.66911924
-1.6662362093570113,-1.3113360099783788,1.3667798447018338,0.0,0.0,-0.059545037261886015,-0.4511740332343719,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.03523067
-1.6593079922702878,1.4055203642860443,-0.41986047516984465,0.0,0.0,0.1821952442554156,-1.3499270874861087,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.13220838
-1.6523797751835643,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.4064592192170284,-0.4511740332343719,1.2810363884091442,1.179052526746963,1.0450120617509737,0.5446903
-1.6454515580968407,0.4999015728645699,-1.3131806351056838,0.0,0.0,1.6136651748032869,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.44723386
-1.6385233410101172,0.4999015728645699,-0.41986047516984465,0.0,0.0,-1.630011075419178,0.44757902101736496,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.0046569947
-1.6315951239233937,1.4055203642860443,-1.3131806351056838,0.0,0.0,1.3946181353446663,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.44723386
-1.6246669068366701,-1.3113360099783788,1.3667798447018338,0.0,0.0,-0.48080135515623,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,-0.025495002
-1.6177386897499464,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.8586464378692839,-0.4511740332343719,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.44723386
-1.6108104726632229,-1.3113360099783788,0.47345968476599465,0.0,0.0,-0.3416491013858552,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.19740959
-1.6038822555764993,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.3841182547293895,1.346332075269102,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.12385841
-1.5969540384897758,-1.3113360099783788,-1.3131806351056838,0.0,0.0,1.4451574427735174,1.346332075269102,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.4219584
-1.5900258214030523,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-0.9885105974988975,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.031325676
-1.5830976043163287,0.4999015728645699,-0.41986047516984465,0.0,0.0,0.4675263290391055,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.1768432
-1.5761693872296052,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.1985931935916247,-0.4511740332343719,0.046897285895517775,1.179052526746963,1.0450120617509737,0.13233629
-1.5692411701428817,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.9037726783850553,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.53805643
-1.5623129530561581,-0.40571721855690457,-0.41986047516984465,0.0,0.0,1.5353578750847423,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.4219584
-1.5553847359694346,1.4055203642860443,1.3667798447018338,0.0,0.0,1.442008495194274,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.53805643
-1.548456518882711,-0.40571721855690457,0.47345968476599465,0.0,0.0,-1.0710078192030472,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.057909183
-1.5415283017959875,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-0.9818483612981838,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.031325676
-1.534600084709264,-0.40571721855690457,0.47345968476599465,0.0,0.0,-1.0080288676181757,1.346332075269102,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.05112701
-1.5276718676225405,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.4050938890175739,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.14216332
-1.520743650535817,0.4999015728645699,-1.3131806351056838,0.0,0.0,1.5277067131979853,-0.4511740332343719,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.44723386
-1.5138154334490934,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.1482620810440457,-0.4511740332343719,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.09290043
-1.5068872163623699,-1.3113360099783788,-0.41986047516984465,0.0,0.0,1.0128147474514235,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.4219584
-1.4999589992756464,-0.40571721855690457,0.47345968476599465,0.0,0.0,-1.0826146838339779,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.057909183
-1.4930307821889228,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-1.6028156190529834,1.346332075269102,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.0046569947
-1.4861025651021993,-1.3113360099783788,0.47345968476599465,0.0,0.0,-1.1955343825640428,1.346332075269102,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.03810785
-1.4791743480154758,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.6780660051617362,0.44757902101736496,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,-0.003010532
-1.4722461309287522,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.08991546556748306,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.061665885
-1.4653179138420287,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.4306524131297643,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,-8.284114e-05
-1.4583896967553052,-1.3113360099783788,0.47345968476599465,0.0,0.0,-1.227362175038546,0.44757902101736496,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.23498051
-1.4514614796685816,1.4055203642860443,1.3667798447018338,0.0,0.0,-0.39283901781868247,1.346332075269102,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,-0.019124588
-1.444533262581858,1.4055203642860443,1.3667798447018338,0.0,0.0,-0.979974607366733,-1.3499270874861087,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.02967884
-1.4376050454951346,1.4055203642860443,-0.41986047516984465,0.0,0.0,-0.46357322873094703,-1.3499270874861087,1.2810363884091442,1.179052526746963,1.0450120617509737,0.21071394
-1.430676828408411,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.9046601090664779,1.346332075269102,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.031325676
-1.4237486113216873,-1.3113360099783788,0.47345968476599465,0.0,0.0,0.04046657882929605,-1.3499270874861087,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.09996251
-1.4168203942349638,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.5615028960094061,0.44757902101736496,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.21071394
-1.4098921771482402,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.19676888594447675,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.13626523
-1.4029639600615167,-1.3113360099783788,0.47345968476599465,0.0,0.0,-0.6333041056881913,1.346332075269102,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.17428617
-1.3960357429747932,0.4999015728645699,-0.41986047516984465,0.0,0.0,-0.7350333295498698,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.016680116
-1.3891075258880696,1.4055203642860443,1.3667798447018338,0.0,0.0,1.5113113662977915,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.5371335
-1.382179308801346,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.40270225031895773,-0.4511740332343719,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.014316557
-1.3752510917146226,-1.3113360099783788,0.47345968476599465,0.0,0.0,-0.7594962280993652,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.016680116
-1.368322874627899,-0.40571721855690457,-0.41986047516984465,0.0,0.0,1.20708659603864,-1.3499270874861087,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6943947
-1.3613946575411755,0.4999015728645699,0.47345968476599465,0.0,0.0,0.17113489118782457,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.14002582
-1.354466440454452,0.4999015728645699,-0.41986047516984465,0.0,0.0,1.149806979328598,-1.3499270874861087,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.44723386
-1.3475382233677284,0.4999015728645699,0.47345968476599465,0.0,0.0,0.7175944058072992,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.39572167
-1.340610006281005,0.4999015728645699,-1.3131806351056838,0.0,0.0,0.7443994967711081,0.44757902101736496,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.6428825
-1.3336817891942814,1.4055203642860443,-0.41986047516984465,0.0,0.0,-0.4933190723927272,0.44757902101736496,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.19091259
-1.3267535721075578,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.8394170381477702,1.346332075269102,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.01186219
-1.3198253550208343,-0.40571721855690457,1.3667798447018338,0.0,0.0,0.17430986312722718,1.346332075269102,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.14377166
-1.3128971379341108,0.4999015728645699,0.47345968476599465,0.0,0.0,0.18008727108253356,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.37936917
-1.3059689208473872,0.4999015728645699,1.3667798447018338,0.0,0.0,-1.1792171087443262,0.44757902101736496,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.02192745
-1.2990407037606637,-1.3113360099783788,1.3667798447018338,0.0,0.0,-0.15776097250209448,1.346332075269102,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.08317836
-1.2921124866739402,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.11086507549550846,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.08239169
-1.2851842695872167,0.4999015728645699,-0.41986047516984465,0.0,0.0,1.4307399472454105,-0.4511740332343719,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.44723386
-1.2782560525004931,-0.40571721855690457,0.47345968476599465,0.0,0.0,-0.4837941565745194,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,1.0450120617509737,-0.0059601273
-1.2713278354137696,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-1.5972464059789495,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.20152967
-1.264399618327046,1.4055203642860443,0.47345968476599465,0.0,0.0,-1.0492774784702505,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.03810785
-1.2574714012403225,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.1611275759977795,0.44757902101736496,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.5371335
-1.250543184153599,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.591769226874367,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.17428617
-1.2436149670668755,1.4055203642860443,0.47345968476599465,0.0,0.0,0.4196675307066351,1.346332075269102,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.39597857
-1.2366867499801517,0.4999015728645699,0.47345968476599465,0.0,0.0,0.5441420453473126,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.4843758
-1.2297585328934282,0.4999015728645699,1.3667798447018338,0.0,0.0,1.1714071982605994,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.5371335
-1.2228303158067046,-0.40571721855690457,0.47345968476599465,0.0,0.0,-0.2799713678089357,-0.4511740332343719,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.2897286
-1.2159020987199811,-0.40571721855690457,0.47345968476599465,0.0,0.0,-0.4599558426688408,-1.3499270874861087,1.2810363884091442,1.179052526746963,1.0450120617509737,0.21071394
-1.2089738816332576,0.4999015728645699,1.3667798447018338,0.0,0.0,-0.40121886178989263,1.346332075269102,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,-0.026859937
-1.202045664546534,1.4055203642860443,-1.3131806351056838,0.0,0.0,1.0668413191415858,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.4219584
-1.1951174474598105,-0.40571721855690457,1.3667798447018338,0.0,0.0,0.3465911273800571,1.346332075269102,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.2378447
-1.188189230373087,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.1540515524705366,0.44757902101736496,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.03810785
-1.1812610132863635,1.4055203642860443,-0.41986047516984465,0.0,0.0,0.7976453376564994,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.4219584
-1.17433279619964,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-0.4393445494228829,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,-8.284114e-05
-1.1674045791129164,-0.40571721855690457,-1.3131806351056838,0.0,0.0,0.21220133151878615,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.14250405
-1.1604763620261929,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.36855568735428496,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.36750782
-1.1535481449394693,-1.3113360099783788,-1.3131806351056838,0.0,0.0,1.5451950832248587,0.44757902101736496,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.44723386
-1.1466199278527458,0.4999015728645699,1.3667798447018338,0.0,0.0,0.021703015154629832,-0.4511740332343719,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.064870104
-1.1396917107660223,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.054704506272305,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.07852823
-1.1327634936792987,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.5267203899479571,1.346332075269102,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.024458334
-1.1258352765925752,0.4999015728645699,1.3667798447018338,0.0,0.0,-1.112282454415281,-1.3499270874861087,0.046897285895517775,1.179052526746963,1.0450120617509737,0.039064236
-1.1189070595058517,1.4055203642860443,-0.41986047516984465,0.0,0.0,-0.12947249300922045,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.25946307
-1.1119788424191281,1.4055203642860443,-0.41986047516984465,0.0,0.0,-0.4345040184333019,1.346332075269102,0.046897285895517775,-0.0216119607754026,1.0450120617509737,-8.284114e-05
-1.1050506253324046,1.4055203642860443,0.47345968476599465,0.0,0.0,0.10105128927953592,0.44757902101736496,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.32534575
-1.098122408245681,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.2624049247015853,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.088107884
-1.0911941911589575,1.4055203642860443,-0.41986047516984465,0.0,0.0,0.9536093280896125,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.4219584
-1.084265974072234,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-0.4673207365938485,1.346332075269102,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.01384121
-1.0773377569855105,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.7128726381655541,-0.4511740332343719,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.024458334
-1.070409539898787,-1.3113360099783788,0.47345968476599465,0.0,0.0,0.4224521372436521,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.14501749
-1.0634813228120634,1.4055203642860443,0.47345968476599465,0.0,0.0,0.9753396688224091,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.4219584
-1.05655310572534,0.4999015728645699,-1.3131806351056838,0.0,0.0,1.3035328747880341,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.4219584
-1.0496248886386164,-0.40571721855690457,-1.3131806351056838,0.0,0.0,1.4939791424318722,0.44757902101736496,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.66911924
-1.0426966715518926,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-1.0859458019343349,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.03810785
-1.035768454465169,1.4055203642860443,1.3667798447018338,0.0,0.0,-0.8958378509725641,1.346332075269102,1.2810363884091442,-0.0216119607754026,1.0450120617509737,-0.0032819067
-1.0288402373784455,0.4999015728645699,1.3667798447018338,0.0,0.0,-0.07448301999317368,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.052367456
-1.021912020291722,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.6007450286932198,1.346332075269102,0.046897285895517775,1.179052526746963,1.0450120617509737,0.30336118
-1.0149838032049985,-1.3113360099783788,0.47345968476599465,0.0,0.0,1.3618014171841195,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.4219584
-1.008055586118275,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.8971104421843415,0.44757902101736496,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.66911924
-1.0011273690315514,0.4999015728645699,-0.41986047516984465,0.0,0.0,-1.0788151272507585,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.03810785
-0.9941991519448279,-1.3113360099783788,1.3667798447018338,0.0,0.0,1.5905034942617433,0.44757902101736496,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.53805643
-0.9872709348581044,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-1.674772974892723,1.346332075269102,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.0046569947
-0.9803427177713808,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.0945858895071354,1.346332075269102,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.057909183
-0.9734145006846573,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.4082835268641762,0.44757902101736496,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.22030504
-0.9664862835979338,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-0.1611701636829284,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.112534955
-0.9595580665112102,0.4999015728645699,-0.41986047516984465,0.0,0.0,-1.1168887661634306,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.23498051
-0.9526298494244867,0.4999015728645699,-1.3131806351056838,0.0,0.0,0.8585683647888067,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.4219584
-0.9457016323377632,-1.3113360099783788,1.3667798447018338,0.0,0.0,-1.0699408204365266,1.346332075269102,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.038141333
-0.9387734152510396,-0.40571721855690457,-1.3131806351056838,0.0,0.0,0.8072483265551843,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.4219584
-0.9318451981643161,-1.3113360099783788,1.3667798447018338,0.0,0.0,-0.5616069934500423,-0.4511740332343719,0.046897285895517775,1.179052526746963,-0.9569267538639185,-0.009281117
-0.9249169810775926,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.8007162121552658,1.346332075269102,1.2810363884091442,1.179052526746963,1.0450120617509737,0.5446903
-0.917988763990869,-0.40571721855690457,1.3667798447018338,0.0,0.0,-0.03404116430602902,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.06302239
-0.9110605469041455,-0.40571721855690457,0.47345968476599465,0.0,0.0,-1.4597076625384349,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.023432346
-0.9041323298174219,1.4055203642860443,-1.3131806351056838,0.0,0.0,-1.0353023970648474,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.22819833
-0.8972041127306983,-0.40571721855690457,-0.41986047516984465,0.0,0.0,0.3694925643200103,-0.4511740332343719,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.117565565
-0.8902758956439748,0.4999015728645699,-0.41986047516984465,0.0,0.0,0.1663984576388797,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.13220838
-0.8833476785572513,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-0.8869375197981731,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.03166353
