Unnamed: 0,work_year,experience_level,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_size,is_large_company,Predicted_Salary
-0.01039232563008531,-0.40571721855690457,0.47345968476599465,0.0,0.0,-0.8509198053380649,0.44757902101736496,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.01186219
-0.0034641085433617697,0.4999015728645699,-0.41986047516984465,0.0,0.0,-0.5381590449467493,0.44757902101736496,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.19091259
0.0034641085433617697,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.8774360259041091,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.53805643
0.01039232563008531,1.4055203642860443,1.3667798447018338,0.0,0.0,1.011877870485698,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.53805643
0.01732054271680885,-1.3113360099783788,0.47345968476599465,0.0,0.0,0.04181984555756601,-1.3499270874861087,1.2810363884091442,1.179052526746963,1.0450120617509737,0.29683518
0.024248759803532388,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-0.5686335706929825,-1.3499270874861087,0.046897285895517775,1.179052526746963,1.0450120617509737,0.01384121
0.031176976890255927,0.4999015728645699,1.3667798447018338,0.0,0.0,0.8790235118738103,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.53805643
0.038105193976979465,0.4999015728645699,0.47345968476599465,0.0,0.0,1.5113634150181094,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.4219584
0.04503341106370301,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.16840493580714092,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.112534955
0.05196162815042655,0.4999015728645699,1.3667798447018338,0.0,0.0,0.6352273059039447,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.51089686
0.05888984523715009,0.4999015728645699,-0.41986047516984465,0.0,0.0,1.4356065025951508,-1.3499270874861087,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
0.06581806232387363,0.4999015728645699,-0.41986047516984465,0.0,0.0,-0.0024475910729571974,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.27581006
0.07274627941059716,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-0.0798700625460945,-1.3499270874861087,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.081467226
0.07967449649732071,1.4055203642860443,-1.3131806351056838,0.0,0.0,1.467486343789972,0.44757902101736496,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
0.08660271358404424,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.3350743993007879,1.346332075269102,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.53805643
0.09353093067076779,-1.3113360099783788,1.3667798447018338,0.0,0.0,1.0617665689105735,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.5371335
0.10045914775749132,0.4999015728645699,-1.3131806351056838,0.0,0.0,-1.4048743356833424,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.023432346
0.10738736484421486,-1.3113360099783788,1.3667798447018338,0.0,0.0,-1.1923333862644812,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.022850353
0.11431558193093841,0.4999015728645699,-1.3131806351056838,0.0,0.0,0.48748701328108746,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.19982556
0.12124379901766194,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.16593262159203234,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.13233629
0.12817201610438547,-1.3113360099783788,-1.3131806351056838,0.0,0.0,0.7862466679068408,1.346332075269102,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.44723386
0.13510023319110903,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.4353748857897346,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.043233685
0.14202845027783256,0.4999015728645699,1.3667798447018338,0.0,0.0,1.405496317891144,-1.3499270874861087,1.2810363884091442,1.179052526746963,1.0450120617509737,0.5446903
0.1489566673645561,1.4055203642860443,-1.3131806351056838,0.0,0.0,0.8831353607789383,-1.3499270874861087,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
0.15588488445127965,-0.40571721855690457,1.3667798447018338,0.0,0.0,0.9626658054249577,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.53805643
0.16281310153800319,0.4999015728645699,-0.41986047516984465,0.0,0.0,1.3119127187592443,1.346332075269102,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.4219584
0.16974131862472672,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.4036391272846831,1.346332075269102,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.1913879
0.17666953571145025,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.598691706676671,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,-0.0027852375
0.1835977527981738,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.8938339752403182,1.346332075269102,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.2285362
0.19052596988489734,1.4055203642860443,0.47345968476599465,0.0,0.0,0.37594660563945165,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.12447541
0.19745418697162087,1.4055203642860443,1.3667798447018338,0.0,0.0,0.22443278079353388,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.1576305
0.20438240405834443,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.4867703946678188,0.44757902101736496,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.5371335
0.21131062114506796,0.4999015728645699,-0.41986047516984465,0.0,0.0,0.09152637346132811,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.14471129
0.2182388382317915,1.4055203642860443,1.3667798447018338,0.0,0.0,1.375177938305865,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.5371335
0.22516705531851502,1.4055203642860443,0.47345968476599465,0.0,0.0,0.2309909195536114,-0.4511740332343719,1.2810363884091442,1.179052526746963,-0.9569267538639185,-0.7385088
0.23209527240523858,1.4055203642860443,-1.3131806351056838,0.0,0.0,1.1375234813335322,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.66911924
0.23902348949196212,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.2472708105602097,1.346332075269102,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.23498051
0.24595170657868565,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-0.6637005583539474,1.346332075269102,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.016790807
0.2528799236654092,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-1.599640647113581,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.0046569947
0.2598081407521327,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.2022200406889,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.53805643
0.2667363578388563,0.4999015728645699,0.47345968476599465,0.0,0.0,0.9487427727398725,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.44723386
0.27366457492557983,0.4999015728645699,1.3667798447018338,0.0,0.0,0.3067478319765703,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.21362585
0.28059279201230336,1.4055203642860443,1.3667798447018338,0.0,0.0,-1.1514230920944737,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.039064236
0.2875210090990269,-0.40571721855690457,1.3667798447018338,0.0,0.0,0.5421641939752257,1.346332075269102,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.42047638
0.2944492261857504,0.4999015728645699,-1.3131806351056838,0.0,0.0,1.0699382180005113,0.44757902101736496,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.66911924
0.30137744327247395,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.3839100598481172,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.3710192
0.3083056603591975,0.4999015728645699,0.47345968476599465,0.0,0.0,1.4046375140058958,1.346332075269102,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.4219584
0.3152338774459211,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.10128550852096727,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.08214015
0.3221620945326446,0.4999015728645699,-1.3131806351056838,0.0,0.0,1.0425345667530446,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.44723386
0.32909031161936814,-1.3113360099783788,-1.3131806351056838,0.0,0.0,0.452015810384319,1.346332075269102,1.2810363884091442,1.179052526746963,1.0450120617509737,0.41733342
0.33601852870609167,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.827497881194931,0.44757902101736496,1.2810363884091442,1.179052526746963,1.0450120617509737,0.2285362
0.3429467457928152,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.32632075325218196,1.346332075269102,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.020338207
0.34987496287953873,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-0.4126695802598692,1.346332075269102,0.046897285895517775,1.179052526746963,1.0450120617509737,0.019718498
0.35680317996626226,0.4999015728645699,-1.3131806351056838,0.0,0.0,0.1017279226436709,0.44757902101736496,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.14471129
0.36373139705298585,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.3579524143165973,-0.4511740332343719,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.043233685
0.3706596141397094,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.6397034958512993,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.5118198
0.3775878312264329,1.4055203642860443,0.47345968476599465,0.0,0.0,0.6433469062735645,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.39572167
0.38451604831315644,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.8881840866497916,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.4219584
0.39144426539988,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-1.506707656985657,-0.4511740332343719,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.20152967
0.3983724824866035,-1.3113360099783788,1.3667798447018338,0.0,0.0,-1.0823023915120695,-0.4511740332343719,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.039064236
0.4053006995733271,0.4999015728645699,0.47345968476599465,0.0,0.0,0.3104172667589946,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.30491588
0.4122289166600506,-1.3113360099783788,-1.3131806351056838,0.0,0.0,1.2790439518783796,0.44757902101736496,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.44723386
0.41915713374677416,1.4055203642860443,0.47345968476599465,0.0,0.0,0.40511991337773295,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.14216332
0.4260853508334977,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.012102628691960202,0.44757902101736496,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.078937344
0.4330135679202212,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-1.2864895213198797,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.03810785
0.43994178500694475,0.4999015728645699,-1.3131806351056838,0.0,0.0,-1.7468604525332574,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.0046569947
0.4468700020936683,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.4021010875992846,-0.4511740332343719,0.046897285895517775,1.179052526746963,1.0450120617509737,0.14628537
0.45379821918039187,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.4589408926226383,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,-0.0059601273
0.4607264362671154,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.8597420634319787,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.20873486
0.46765465335383893,0.4999015728645699,-0.41986047516984465,0.0,0.0,-1.2337121189173512,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.057909183
0.47458287044056247,1.4055203642860443,-0.41986047516984465,0.0,0.0,1.4968678464095255,-0.4511740332343719,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6943947
0.481511087527286,1.4055203642860443,1.3667798447018338,0.0,0.0,0.35897872281575904,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.34037
0.48843930461400953,-1.3113360099783788,0.47345968476599465,0.0,0.0,-0.032245483455055415,0.44757902101736496,1.2810363884091442,1.179052526746963,1.0450120617509737,0.2956114
0.49536752170073306,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-0.5238456468592785,-1.3499270874861087,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.01384121
0.5022957387874566,-0.40571721855690457,-0.41986047516984465,0.0,0.0,0.6163856691488014,1.346332075269102,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.5656081
0.5092239558741801,1.4055203642860443,0.47345968476599465,0.0,0.0,0.6092810188253841,-1.3499270874861087,0.046897285895517775,1.179052526746963,1.0450120617509737,0.3184473
0.5161521729609037,-0.40571721855690457,0.47345968476599465,0.0,0.0,-1.7556566862670122,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.024458334
0.5230803900476272,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-1.0493815759108867,-1.3499270874861087,1.2810363884091442,1.179052526746963,1.0450120617509737,0.25478187
0.5300086071343508,-0.40571721855690457,1.3667798447018338,0.0,0.0,0.34229710795381585,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.3732797
0.5369368242210744,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-0.7472387544644585,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.016680116
0.5438650413077979,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.73543575842344,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.0046569947
0.5507932583945214,0.4999015728645699,-1.3131806351056838,0.0,0.0,0.4806686309194195,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.19813576
0.557721475481245,1.4055203642860443,-1.3131806351056838,0.0,0.0,0.22164817425651684,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.15388462
0.5646496925679685,-0.40571721855690457,1.3667798447018338,0.0,0.0,-1.0237736055143936,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.013464953
0.571577909654692,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.9300833065058424,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.4219584
0.5785061267414155,1.4055203642860443,-0.41986047516984465,0.0,0.0,0.9769792035124284,0.44757902101736496,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.4219584
0.5854343438281391,1.4055203642860443,1.3667798447018338,0.0,0.0,-0.9859862345634708,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.013464953
0.5923625609148626,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.5235454180085546,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.024458334
0.5992907780015861,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.09277814518497722,0.44757902101736496,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.25946307
0.6062189950883097,-0.40571721855690457,0.47345968476599465,0.0,0.0,-0.8782193591448955,0.44757902101736496,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.20873486
0.6131472121750332,1.4055203642860443,-1.3131806351056838,0.0,0.0,-1.096459643438586,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.057909183
0.6200754292617568,0.4999015728645699,-1.3131806351056838,0.0,0.0,1.3410339777772076,-0.4511740332343719,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.66911924
0.6270036463484804,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-0.6898550403137803,-1.3499270874861087,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,-0.003010532
0.6339318634352039,0.4999015728645699,1.3667798447018338,0.0,0.0,1.2930190332837828,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.53805643
0.6408600805219274,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.8506335373763154,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.01186219
0.647788297608651,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.730725349234654,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.0046569947
0.6547165146953745,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.9350799836563777,1.346332075269102,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.5456132
0.661644731782098,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.2161430733739853,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.53805643
0.6685729488688216,0.4999015728645699,1.3667798447018338,0.0,0.0,-0.05418401906912424,1.346332075269102,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.05301592
0.6755011659555451,-1.3113360099783788,-1.3131806351056838,0.0,0.0,1.5406928689173451,-0.4511740332343719,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6943947
0.6824293830422686,-0.40571721855690457,0.47345968476599465,0.0,0.0,-0.5847946983517449,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,-0.022586579
0.6893576001289922,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.5634260962251596,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.43089458
0.6962858172157157,1.4055203642860443,-0.41986047516984465,0.0,0.0,-0.16996639741668318,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.13233629
0.7032140343024392,-0.40571721855690457,0.47345968476599465,0.0,0.0,1.4663412719429743,-0.4511740332343719,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.44723386
0.7101422513891628,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-1.3622464337428386,0.44757902101736496,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.023432346
0.7170704684758864,-1.3113360099783788,0.47345968476599465,0.0,0.0,1.3607344184175991,0.44757902101736496,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.4219584
0.7239986855626099,0.4999015728645699,-0.41986047516984465,0.0,0.0,-0.29251510940559194,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.19740959
0.7309269026493335,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.5902198287360092,0.44757902101736496,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.22133102
0.737855119736057,-0.40571721855690457,1.3667798447018338,0.0,0.0,-1.5919894852268237,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,1.0450120617509737,-0.0035907985
0.7447833368227805,-0.40571721855690457,-0.41986047516984465,0.0,0.0,0.027116082067709685,0.44757902101736496,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.09792184
0.7517115539095041,0.4999015728645699,0.47345968476599465,0.0,0.0,-1.525887610422868,1.346332075269102,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.0046569947
0.7586397709962276,-0.40571721855690457,1.3667798447018338,0.0,0.0,0.9929841850102367,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.5456132
0.7655679880829511,1.4055203642860443,1.3667798447018338,0.0,0.0,0.2966243558747046,1.346332075269102,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.19961499
0.7724962051696747,-0.40571721855690457,0.47345968476599465,0.0,0.0,-1.4476844081449596,1.346332075269102,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.023432346
0.7794244222563982,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.7464059749393693,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.016680116
0.7863526393431217,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.166725415867988,1.346332075269102,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.03810785
0.7932808564298452,-1.3113360099783788,-1.3131806351056838,0.0,0.0,0.9451514110379253,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.4219584
0.8002090735165688,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.9157204621340689,-0.4511740332343719,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.05112701
0.8071372906032923,0.4999015728645699,1.3667798447018338,0.0,0.0,0.27033975211407646,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.33180845
0.814065507690016,-1.3113360099783788,1.3667798447018338,0.0,0.0,1.5768667295384076,1.346332075269102,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.5371335
0.8209937247767395,0.4999015728645699,1.3667798447018338,0.0,0.0,-1.7117275663185565,0.44757902101736496,0.046897285895517775,-0.0216119607754026,1.0450120617509737,-0.002667897
0.827921941863463,-0.40571721855690457,1.3667798447018338,0.0,0.0,-0.6243257014333232,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,-0.042121436
0.8348501589501865,-0.40571721855690457,-0.41986047516984465,0.0,0.0,0.39213375765837316,0.44757902101736496,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.379975
0.8417783760369101,1.4055203642860443,1.3667798447018338,0.0,0.0,-1.646640641560803,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.013545989
0.8487065931236336,-1.3113360099783788,0.47345968476599465,0.0,0.0,1.4084370705891152,1.346332075269102,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.44723386
