Unnamed: 0,work_year,experience_level,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_size,is_large_company,Predicted_Salary
0.8556348102103571,-0.40571721855690457,1.3667798447018338,0.0,0.0,-1.4968704488455409,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,-0.002667897
0.8625630272970807,1.4055203642860443,-1.3131806351056838,0.0,0.0,1.0440179552821096,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.4219584
0.8694912443838042,-1.3113360099783788,1.3667798447018338,0.0,0.0,1.4382349629712134,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.5371335
0.8764194614705277,-0.40571721855690457,-0.41986047516984465,0.0,0.0,1.0349094292264465,1.346332075269102,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.66911924
0.8833476785572513,-0.40571721855690457,-1.3131806351056838,0.0,0.0,1.055338551951291,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.44723386
0.8902758956439748,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-1.1593084732226622,1.346332075269102,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.23498051
0.8972041127306983,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.9910063336381498,1.346332075269102,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
0.9041323298174219,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.4072425524578147,1.346332075269102,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.023432346
0.9110605469041455,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.7901789487268708,0.44757902101736496,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.21355279
0.917988763990869,-0.40571721855690457,-0.41986047516984465,0.0,0.0,1.4744088235922759,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.66911924
0.9249169810775926,1.4055203642860443,1.3667798447018338,0.0,0.0,1.117328577850119,1.346332075269102,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.5371335
0.9318451981643161,0.4999015728645699,0.47345968476599465,0.0,0.0,1.2528894699185467,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.44723386
0.9387734152510396,-1.3113360099783788,-0.41986047516984465,0.0,0.0,1.53569619176681,-1.3499270874861087,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.44723386
0.9457016323377632,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.5054724485869978,1.346332075269102,0.046897285895517775,-0.0216119607754026,1.0450120617509737,-0.0059601273
0.9526298494244867,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.529050518891086,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,-0.0059601273
0.9595580665112102,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.9316447681153847,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.53805643
0.9664862835979338,0.4999015728645699,0.47345968476599465,0.0,0.0,-1.3575880732743708,1.346332075269102,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.043233685
0.9734145006846573,-1.3113360099783788,-1.3131806351056838,0.0,0.0,1.499288111904316,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.4219584
0.9803427177713808,0.4999015728645699,1.3667798447018338,0.0,0.0,0.5274083817650513,-1.3499270874861087,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.39062816
0.9872709348581044,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.5255987400251032,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.53805643
0.9941991519448279,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.32098575941957924,-1.3499270874861087,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.00053686835
1.0011273690315514,1.4055203642860443,0.47345968476599465,0.0,0.0,-1.0180222219192463,-1.3499270874861087,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.24799968
1.008055586118275,-0.40571721855690457,1.3667798447018338,0.0,0.0,0.3460446158167173,-1.3499270874861087,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.2369218
1.0149838032049985,1.4055203642860443,-1.3131806351056838,0.0,0.0,-1.1360687196006416,1.346332075269102,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.03810785
1.021912020291722,-1.3113360099783788,1.3667798447018338,0.0,0.0,-0.8134187023488915,-0.4511740332343719,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.013854881
1.0288402373784455,-1.3113360099783788,0.47345968476599465,0.0,0.0,-0.04957770732097456,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.07852823
1.035768454465169,-1.3113360099783788,-1.3131806351056838,0.0,0.0,0.7613673795948007,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.6428825
1.0426966715518926,0.4999015728645699,0.47345968476599465,0.0,0.0,1.1113689993736993,0.44757902101736496,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6943947
1.0496248886386164,-0.40571721855690457,-1.3131806351056838,0.0,0.0,0.7040096898042815,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.39572167
1.05655310572534,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-0.4581601618178672,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.01384121
1.0634813228120634,-1.3113360099783788,0.47345968476599465,0.0,0.0,-0.6485283563812283,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,-0.022586579
1.070409539898787,-0.40571721855690457,0.47345968476599465,0.0,0.0,-0.7946551386742253,0.44757902101736496,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.036481455
1.0773377569855105,-1.3113360099783788,1.3667798447018338,0.0,0.0,-0.35606659691396214,-1.3499270874861087,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,-0.018201686
1.084265974072234,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.9650886733557635,1.346332075269102,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.031325676
1.0911941911589575,-0.40571721855690457,0.47345968476599465,0.0,0.0,1.6156170018152147,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.4219584
1.098122408245681,-0.40571721855690457,-0.41986047516984465,0.0,0.0,0.8752760040109089,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.4219584
1.1050506253324046,-0.40571721855690457,0.47345968476599465,0.0,0.0,-0.933052685999988,0.44757902101736496,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.24799968
1.1119788424191281,1.4055203642860443,-0.41986047516984465,0.0,0.0,0.29644218535359135,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.04511383
1.1189070595058517,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.5383932641881806,-0.4511740332343719,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.01384121
1.1258352765925752,1.4055203642860443,-0.41986047516984465,0.0,0.0,1.1587593592233072,-0.4511740332343719,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
1.1327634936792987,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-1.2552863134891934,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.03810785
1.1396917107660223,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.6624774134264726,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.19386218
1.1466199278527458,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.2907688748389211,1.346332075269102,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.33773494
1.1535481449394693,0.4999015728645699,-1.3131806351056838,0.0,0.0,-1.0607281969402271,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.03810785
1.1604763620261929,-1.3113360099783788,0.47345968476599465,0.0,0.0,1.1041082028893279,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.4219584
1.1674045791129164,1.4055203642860443,-1.3131806351056838,0.0,0.0,-1.5515216051795202,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.0046569947
1.17433279619964,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.8245571284969596,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.01186219
1.1812610132863635,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.04751918043239528,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.09996251
1.188189230373087,-1.3113360099783788,0.47345968476599465,0.0,0.0,0.9281835282142327,0.44757902101736496,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.66911924
1.1951174474598105,-1.3113360099783788,0.47345968476599465,0.0,0.0,-1.3182912894342238,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.023432346
1.202045664546534,0.4999015728645699,-1.3131806351056838,0.0,0.0,1.006985290775799,0.44757902101736496,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.66911924
1.2089738816332576,1.4055203642860443,-1.3131806351056838,0.0,0.0,1.236650269179307,1.346332075269102,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.4219584
1.2159020987199811,0.4999015728645699,0.47345968476599465,0.0,0.0,-1.6145265811245504,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.0046569947
1.2228303158067046,1.4055203642860443,1.3667798447018338,0.0,0.0,-0.18651789047783118,-1.3499270874861087,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.09939224
1.2297585328934282,1.4055203642860443,1.3667798447018338,0.0,0.0,0.14680211443912428,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.12758407
1.2366867499801517,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.5044809204649391,1.346332075269102,0.046897285895517775,1.179052526746963,1.0450120617509737,0.21439946
1.2436149670668755,0.4999015728645699,0.47345968476599465,0.0,0.0,1.1329952426658598,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.4219584
1.250543184153599,0.4999015728645699,-0.41986047516984465,0.0,0.0,0.1227556056521734,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.1337233
1.2574714012403225,1.4055203642860443,1.3667798447018338,0.0,0.0,-1.0548987402646028,1.346332075269102,0.046897285895517775,1.179052526746963,1.0450120617509737,0.039064236
1.264399618327046,0.4999015728645699,-0.41986047516984465,0.0,0.0,1.321333537136816,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.4219584
1.2713278354137696,-0.40571721855690457,0.47345968476599465,0.0,0.0,1.6100998374614988,1.346332075269102,0.046897285895517775,1.179052526746963,1.0450120617509737,0.44723386
1.2782560525004931,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.4530047360703624,1.346332075269102,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.17017263
1.2851842695872167,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.044737176331393534,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.09832957
1.2921124866739402,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.7250659996089583,0.44757902101736496,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,-0.003010532
1.2990407037606637,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.0883400430689663,0.44757902101736496,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.03810785
1.3059689208473872,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.5306995146162745,-0.4511740332343719,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.5456132
1.3128971379341108,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.204952598505599,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.53805643
1.3198253550208343,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.8779044643869718,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.53805643
1.3267535721075578,1.4055203642860443,-1.3131806351056838,0.0,0.0,-1.003969067433366,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.031325676
1.3336817891942814,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-0.014054455703888033,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.27581006
1.340610006281005,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.6247394887598525,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.39572167
1.3475382233677284,1.4055203642860443,1.3667798447018338,0.0,0.0,-1.6559053137774205,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,-0.0035907985
1.354466440454452,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.07229697373981452,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.061665885
1.3613946575411755,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.8177387461352917,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.20873486
1.368322874627899,0.4999015728645699,1.3667798447018338,0.0,0.0,0.144537995105288,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.12758407
1.3752510917146226,0.4999015728645699,-0.41986047516984465,0.0,0.0,0.7523369266196146,1.346332075269102,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6568117
1.382179308801346,1.4055203642860443,0.47345968476599465,0.0,0.0,0.8213535297613828,1.346332075269102,0.046897285895517775,1.179052526746963,1.0450120617509737,0.44723386
1.3891075258880696,0.4999015728645699,-1.3131806351056838,0.0,0.0,1.2022981137693773,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.66911924
1.3960357429747932,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.101274150068008,-1.3499270874861087,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.25478187
1.4029639600615167,-0.40571721855690457,0.47345968476599465,0.0,0.0,-1.3004646027252829,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.22030504
1.4098921771482402,0.4999015728645699,0.47345968476599465,0.0,0.0,0.9371619324691007,1.346332075269102,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.4219584
1.4168203942349638,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.6663671065613537,-1.3499270874861087,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.22133102
1.4237486113216873,0.4999015728645699,-0.41986047516984465,0.0,0.0,-1.7273942311342971,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.0046569947
1.430676828408411,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.008442654944705,-1.3499270874861087,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.5456132
1.4376050454951346,-1.3113360099783788,-0.41986047516984465,0.0,0.0,1.0298867277157522,0.44757902101736496,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6943947
1.444533262581858,-0.40571721855690457,0.47345968476599465,0.0,0.0,1.2335273459602225,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.4219584
1.4514614796685816,-0.40571721855690457,-0.41986047516984465,0.0,0.0,0.624401172077785,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.3184473
1.4583896967553052,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-0.4116806545738258,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.19678985
1.4653179138420287,-1.3113360099783788,0.47345968476599465,0.0,0.0,-1.6660027655191272,1.346332075269102,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.0046569947
1.4722461309287522,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.5571542254268315,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.42997167
1.4791743480154758,1.4055203642860443,-1.3131806351056838,0.0,0.0,-1.0414961947826984,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.03810785
1.4861025651021993,-1.3113360099783788,-1.3131806351056838,0.0,0.0,1.541317453561162,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.44723386
1.4930307821889228,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.9204022445266804,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.5371335
1.4999589992756464,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.8523225183506377,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.53805643
1.5068872163623699,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-1.525939659143186,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.0046569947
1.5138154334490934,0.4999015728645699,0.47345968476599465,0.0,0.0,0.2594875939277577,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.036740556
1.520743650535817,1.4055203642860443,1.3667798447018338,0.0,0.0,-0.8353832623231193,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,-0.0023590052
1.5276718676225405,-0.40571721855690457,1.3667798447018338,0.0,0.0,-0.9477824738500034,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.013464953
1.534600084709264,-1.3113360099783788,0.47345968476599465,0.0,0.0,0.940857391611684,0.44757902101736496,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.66911924
1.5415283017959875,0.4999015728645699,1.3667798447018338,0.0,0.0,0.40642113138568486,0.44757902101736496,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.3494808
1.548456518882711,0.4999015728645699,1.3667798447018338,0.0,0.0,1.1230279127249483,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.53805643
1.5553847359694346,0.4999015728645699,-0.41986047516984465,0.0,0.0,-1.530650068331972,1.346332075269102,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.0046569947
1.5623129530561581,-0.40571721855690457,-1.3131806351056838,0.0,0.0,0.6749925282269544,1.346332075269102,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.6428825
1.5692411701428817,-1.3113360099783788,-1.3131806351056838,0.0,0.0,0.7495783444427566,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.40965086
1.5761693872296052,1.4055203642860443,-1.3131806351056838,0.0,0.0,-1.1789048164224176,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.03810785
1.5830976043163287,1.4055203642860443,-1.3131806351056838,0.0,0.0,0.318276623527024,0.44757902101736496,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.327525
1.5900258214030523,0.4999015728645699,1.3667798447018338,0.0,0.0,-0.11174990374091574,-0.4511740332343719,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.035837
1.5969540384897758,-0.40571721855690457,0.47345968476599465,0.0,0.0,1.0953900422360503,0.44757902101736496,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.66911924
1.6038822555764993,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.9777599343171995,0.44757902101736496,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
1.6108104726632229,-0.40571721855690457,-0.41986047516984465,0.0,0.0,0.2342179402133321,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.03294251
1.6177386897499464,1.4055203642860443,-0.41986047516984465,0.0,0.0,1.406927657699891,1.346332075269102,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6943947
1.6246669068366701,0.4999015728645699,1.3667798447018338,0.0,0.0,-0.19544424601238114,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.09939224
1.6315951239233937,-1.3113360099783788,0.47345968476599465,0.0,0.0,-1.0983854460903548,0.44757902101736496,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.23498051
1.6385233410101172,1.4055203642860443,0.47345968476599465,0.0,0.0,0.8731159821177088,-0.4511740332343719,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
1.6454515580968407,0.4999015728645699,-1.3131806351056838,0.0,0.0,0.25589623222581054,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.036740556
1.6523797751835643,0.4999015728645699,1.3667798447018338,0.0,0.0,1.035221721548355,0.44757902101736496,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.5371335
1.6593079922702878,-1.3113360099783788,1.3667798447018338,0.0,0.0,-1.1745066995555402,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.02192745
1.6662362093570113,-1.3113360099783788,-1.3131806351056838,0.0,0.0,0.6827217631941886,0.44757902101736496,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.39572167
1.6731644264437349,-1.3113360099783788,1.3667798447018338,0.0,0.0,-1.5945658968825684,-1.3499270874861087,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.013545989
1.6800926435304584,-0.40571721855690457,1.3667798447018338,0.0,0.0,-0.8356955546450278,-0.4511740332343719,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.013854881
1.687020860617182,-1.3113360099783788,-0.41986047516984465,0.0,0.0,1.5798335065965379,1.346332075269102,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.44723386
1.6939490777039055,0.4999015728645699,0.47345968476599465,0.0,0.0,1.0736076527829357,1.346332075269102,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6943947
1.700877294790629,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.6328070404091543,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.5118198
1.7078055118773525,0.4999015728645699,-0.41986047516984465,0.0,0.0,-0.9471578892061865,1.346332075269102,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.22819833
1.714733728964076,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.07836064965687031,0.44757902101736496,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.2585386
1.7216619460507996,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-1.7323388595645144,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.024458334
1.7285901631375231,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.6390935771146822,1.346332075269102,0.046897285895517775,1.179052526746963,1.0450120617509737,0.024458334
